SensorID,NodeID,Latitude,Longitude,TransformedX,TransformedY,Distance
226,492500452,40.718158,-111.879746,-1.4437629841524541E7,3986124.2907889634,135618.19523197136
5005,1897559077,38.175119,-112.625224,-1.450268496977278E7,3751553.5013192925,61163.72131028354
228,492500452,40.718697,-111.870766,-1.4436686521791438E7,3986227.3057135763,136364.45339566033
5006,1897559077,38.203865,-112.647236,-1.4505157118546436E7,3754064.2231794503,58271.94203436624
5009,1897559077,38.436239,-112.633038,-1.4504915000772065E7,3775507.340625877,56917.86623088482
6350,492500452,40.909894,-111.400557,-1.4388131003745168E7,4006056.4729308574,175263.86436112464
47018,492500452,40.998461,-111.948859,-1.4446359969574487E7,4010524.7612039475,130141.2607695727
47019,492500452,41.003881,-111.954335,-1.444696491350063E7,4010970.0740260626,129765.5117182232
47017,492500452,40.996632,-111.945745,-1.4446022422521684E7,4010382.2635731064,130374.20827184549
47014,492500452,40.989115,-111.935746,-1.4444930087024184E7,4009779.352329297,131102.95875853792
47498,492500452,40.962665,-111.906287,-1.4441689662801746E7,4007622.06563131,133242.1973373111
47015,492500452,40.992037,-111.938355,-1.4445220059658188E7,4010021.58065737,130925.28759397818
63985,492500452,39.997192,-111.763501,-1.4421633536755221E7,3922501.169324015,172890.33762094378
63984,492500452,39.997173,-111.763185,-1.4421600153042318E7,3922501.4042188046,172914.0138280703
230,492500452,40.719299,-111.86562,-1.4436147468109852E7,3986312.352614123,136788.74441389885
231,492500452,40.7196,-111.852945,-1.4434813619574822E7,3986416.93796071,137847.68948895996
232,492500452,40.718542,-111.841709,-1.4433624347376224E7,3986392.060689095,138801.71179871034
233,492500452,40.716088,-111.833206,-1.4432715793932315E7,3986226.4847386573,139542.91544621094
234,492500452,40.713418,-111.824308,-1.4431764507541062E7,3986044.15109367,140320.1081773157
235,492500452,40.714528,-111.812107,-1.4430484785325525E7,3986217.611176841,141329.54874473467
236,492500452,40.713594,-111.805212,-1.4429753513416067E7,3986177.053710061,141918.394065004
237,492500452,40.710944,-111.797231,-1.4428898945671368E7,3985990.8438871168,142618.6369588555
238,492500452,40.712063,-111.789713,-1.4428112658123357E7,3986136.336204429,143235.3995393885
239,492500452,40.718361,-111.782967,-1.4427434495598603E7,3986736.7623331146,143728.41329119998
47012,492500452,40.982302,-111.936785,-1.4445004426573014E7,4009170.7372413734,130926.99457388248
47496,492500452,40.967242,-111.913438,-1.4442466747729959E7,4007982.819856924,132694.8561062114
47010,492500452,40.975719,-111.936146,-1.4444903142559126E7,4008592.7089738026,130898.04898309761
47494,492500452,40.968092,-111.922321,-1.4443407104561117E7,4008003.373243691,131962.46137590724
47492,492500452,40.969678,-111.931784,-1.4444412371040566E7,4008085.4307996533,131190.3795220016
47490,492500452,40.975678,-111.936409,-1.4444930642585434E7,4008587.467434454,130875.60494928606
47008,492500452,40.96984,-111.931626,-1.4444396558762973E7,4008100.725400551,131205.4489583223
47006,492500452,40.968296,-111.92232,-1.4443408051471097E7,4008021.416580651,131964.86194892586
47004,492500452,40.967425,-111.91332,-1.4442455258363644E7,4007999.7257943223,132706.7632489981
47488,492500452,40.982353,-111.937044,-1.444503197972026E7,4009173.6533080405,130906.05330203072
240,492500452,40.719548,-111.857349,-1.4435277344967028E7,3986385.26701768,137479.13403587832
241,492500452,40.718444,-111.783111,-1.4427450096427478E7,3986743.2447699537,143715.4065176339
13103124,492500452,40.390182,-111.833921,-1.4431100504097143E7,3957224.2195783486,147758.2187368327
242,492500452,40.71215,-111.789738,-1.4428115742139472E7,3986143.905074101,143232.2788693332
243,492500452,40.711036,-111.797243,-1.4428900685941344E7,3985998.9365310515,142616.5338635936
244,492500452,40.713685,-111.805124,-1.4429744712779319E7,3986185.6713799797,141924.69892881654
13103125,492500452,40.385192,-111.832271,-1.4430900735189794E7,3956789.2570218835,148081.349862268
245,492500452,40.714609,-111.812105,-1.4430484993704407E7,3986224.8129921365,141328.76731656434
246,492500452,40.713623,-111.824241,-1.443175850937781E7,3986062.7586248936,140323.29009806045
247,492500452,40.719754,-111.857357,-1.4435279253940541E7,3986403.500930376,137476.08778069654
248,492500452,40.716263,-111.833086,-1.4432704056605319E7,3986242.754388342,139550.93021186223
249,492500452,40.718753,-111.841637,-1.4433617853516567E7,3986411.2300912826,138805.31780930518
60001,492500452,40.699501,-111.922267,-1.4442013123826295E7,3984206.849112845,132296.2017895727
47485,492500452,40.99191,-111.938566,-1.4445241637281956E7,4010009.0585233066,130905.96935349726
1906,492500452,41.006057,-111.932375,-1.4444662250975596E7,4011297.3734785756,131624.05277399896
60000,492500452,40.699367,-111.922265,-1.4442012219080873E7,3984194.9649180695,132298.2153556568
47002,492500452,40.96283,-111.906147,-1.4441675762561504E7,4007637.516234688,133255.66746299836
47486,492500452,40.989046,-111.936,-1.4444956494521573E7,4009771.6919558807,131080.86789895073
47483,492500452,40.995995,-111.944735,-1.4445912716209603E7,4010332.1753904363,130449.23418014865
47000,492500452,40.960872,-111.896037,-1.4440600407722471E7,4007526.514299292,134079.9520876482
47481,492500452,41.003759,-111.954548,-1.4446986727770958E7,4010957.983323384,129745.96978120063
47482,492500452,40.998331,-111.949067,-1.444638121568373E7,4010511.993387675,130122.07460861241
25209,492500452,40.6495,-111.979435,-1.444777696647896E7,3979414.6515738927,128344.53000826338
47479,492500452,41.008248,-111.959487,-1.4447530288271215E7,4011324.29197205,129403.77746987065
47477,492500452,41.012736,-111.966075,-1.44482475959189E7,4011680.3440575707,128927.04912608847
25202,492500452,40.615373,-111.976687,-1.444731044726718E7,3976398.6948436443,129272.4499160636
25201,492500452,40.606435,-111.976268,-1.444721993101151E7,3975606.6961375303,129508.00848306925
25204,492500452,40.621715,-111.97617,-1.4447288880164133E7,3976965.6031252434,129177.12899127931
250,492500452,40.719679,-111.847785,-1.4434270383539148E7,3986455.6485738293,138279.3207070864
251,492500452,40.719735,-111.852945,-1.4434814318218721E7,3986428.9195767636,137846.13521908302
25207,492500452,40.625943,-111.976743,-1.4447371179749884E7,3977337.869551715,129039.64312157607
254,492500452,40.719508,-111.865631,-1.4436149708750851E7,3986330.834415946,136785.40227775555
256,492500452,40.718912,-111.870788,-1.4436689952469736E7,3986246.2526161443,136360.09884180676
258,492500452,40.718357,-111.879697,-1.4437625709087934E7,3986142.254027438,135619.9568755187
259,492500452,40.718338,-111.887905,-1.4438490384239173E7,3986090.1316540306,134932.33811930747
47475,492500452,41.017817,-111.971019,-1.44487947359929E7,4012098.8683924023,128599.1245561815
47473,492500452,41.024076,-111.977111,-1.4449468912714386E7,4012614.3646457177,128199.23743912308
47470,492500452,41.030379,-111.987371,-1.4450582493488034E7,4013108.0596446996,127459.73603059005
47471,492500452,41.028762,-111.983684,-1.4450185661654409E7,4012987.897779525,127736.2792679979
1912,492500452,40.991962,-111.909715,-1.4442201944702737E7,4010191.0060552103,133310.0329819212
7232,492500452,40.71955,-111.847805,-1.4434271823121402E7,3986444.0766007765,138279.1232409319
7235,492500452,40.712664,-111.821537,-1.4431468660720164E7,3985994.2442643307,140561.2917826825
47467,492500452,41.038115,-111.997648,-1.4451705254950637E7,4013728.1594535704,126751.1771643333
7234,492500452,40.714277,-111.827447,-1.4432099669306487E7,3986101.116285625,140046.86753362094
47468,492500452,41.0349,-111.99419,-1.4451324313386273E7,4013465.4626334123,126977.43228747061
47465,492500452,41.043689,-112.003654,-1.4452366838989476E7,4014183.5092212977,126361.11626678829
23036,492500452,40.63512,-111.907175,-1.4440089505187165E7,3978581.095606828,134625.92207297703
260,492500452,40.324127,-111.643151,-1.441066058366973E7,3952500.3976044357,165470.26280169268
261,492500452,40.32924,-111.619619,-1.4408208221469272E7,3953101.1954420255,167139.10552501693
262,492500452,40.341059,-111.604815,-1.4406710126839755E7,3954247.031636269,167867.52795994055
263,492500452,40.350069,-111.58839,-1.4405026654809622E7,3955151.916603867,168844.55921306467
264,492500452,40.356474,-111.573298,-1.440347006165674E7,3955816.044967306,169819.72173766373
1920,492500452,41.206089,-111.992344,-1.4452011224267572E7,4028577.6290039956,131620.81708070033
265,492500452,40.364631,-111.556604,-1.4401753790881583E7,3956646.259357523,170868.29719812173
266,492500452,40.390216,-111.547748,-1.440095365045654E7,3958983.028125813,170701.93051194842
267,492500452,40.399837,-111.536325,-1.439980020316099E7,3959911.1190549773,171307.21578108275
268,492500452,40.46145,-111.464086,-1.439250942826591E7,3965845.9653769205,175333.22327426937
269,492500452,40.457886,-111.471648,-1.4393287610448923E7,3965482.083719087,174813.03148512467
25211,492500452,40.657311,-111.982099,-1.4448098132687578E7,3980092.211463807,127977.75361081213
47463,492500452,41.04789,-112.011225,-1.4453186248198083E7,4014507.9407681944,125818.53732078306
1928,492500452,41.229559,-112.011009,-1.44540987354446E7,4030530.0408262713,130961.2693620337
47462,492500452,41.049633,-112.015081,-1.4453601538664958E7,4014638.143132928,125535.25356351995
47460,492500452,41.052919,-112.022992,-1.4454452057774585E7,4014879.6487129116,124949.73353790944
47459,492500452,41.054185,-112.027988,-1.4454985011257464E7,4014960.7044358747,124564.16777191045
99978,492500452,41.11357,-112.013222,-1.4453735103933731E7,4020292.9145056712,127163.43564434981
7246,492500452,40.714448,-111.827367,-1.4432092125570172E7,3986116.7856048164,140051.5522248776
99979,492500452,41.107583,-112.007683,-1.4453120614544937E7,4019798.7847068957,127460.93716531254
47457,492500452,41.056905,-112.03683,-1.4455930713109944E7,4015146.48109723,123892.86100401515
99976,492500452,41.120834,-112.020433,-1.4454532351558859E7,4020889.354931491,126768.7592987094
47454,492500452,41.064011,-112.05307,-1.4457678555012638E7,4015673.9679086586,122710.42563465753
99977,492500452,41.113612,-112.013068,-1.4453719092961116E7,4020297.567091868,127177.07194749932
47455,492500452,41.061398,-112.044387,-1.4456750156490006E7,4015496.6929784412,123367.12196150908
99974,492500452,41.127082,-112.025401,-1.4455088016499706E7,4021409.9074076894,126535.0201535826
99975,492500452,41.120933,-112.020292,-1.4454518003914006E7,4020898.9551968267,126782.87727147625
99972,492500452,41.136007,-112.025447,-1.4455138820195446E7,4022196.7767079473,126780.4349630798
99973,492500452,41.127079,-112.025209,-1.4455067769547101E7,4021410.8239817754,126550.5233170875
99970,492500452,41.14726,-112.025469,-1.4455199073311564E7,4023188.9608430504,127103.13685672784
99971,492500452,41.136006,-112.025286,-1.4455121850033624E7,4022197.6789908353,126793.44336040171
273,492500452,40.764861,-111.928879,-1.4443048111929059E7,3989965.9741493976,131038.17822879851
1932,492500452,41.245123,-112.015314,-1.4454632386122074E7,4031874.012159325,131196.6392197513
13104004,492500452,41.789167,-112.17228,-1.4473960638560897E7,4078604.8181947707,152327.13970173246
275,492500452,40.76608,-111.936595,-1.4443867370123047E7,3990026.657827323,130380.53986117741
13103156,492500452,40.323694,-111.729098,-1.4419712244310314E7,3951934.452499394,158693.29509877277
276,492500452,40.76589,-111.945694,-1.4444825048848886E7,3989953.8713318044,129617.5292521051
277,492500452,40.765264,-111.956207,-1.4445929448351474E7,3989833.7185111106,128739.15080572588
87997,492500452,41.946742,-111.398916,-1.4393248272103801E7,4097094.721279182,213209.61692926305
87996,492500452,41.946673,-111.398916,-1.4393247922896616E7,4097088.7124593267,213205.24934872251
87995,492500452,41.942044,-111.409927,-1.4394385103055762E7,4096618.131686403,212163.53390897825
47453,492500452,41.06636,-112.059773,-1.4458396960711872E7,4015840.1068603266,122211.96525119881
87994,492500452,41.942031,-111.409874,-1.4394379450818468E7,4096617.3241928695,212166.31089380625
47451,492500452,41.070526,-112.068397,-1.4459327150946818E7,4016154.8198874677,121598.53132348332
8101,492500452,41.137869,-111.886819,-1.4440540758603657E7,4023213.3953163624,138089.21425155253
47449,492500452,41.077406,-112.07146,-1.4459685369476687E7,4016743.29727628,121507.68234703038
8102,492500452,41.138133,-111.886754,-1.444053526722504E7,4023237.076395663,138101.3774175918
99969,492500452,41.147243,-112.025293,-1.4455180440117901E7,4023188.544625022,127116.85021265179
47447,492500452,41.082927,-112.076289,-1.4460222664936949E7,4017200.894940318,121244.70698222598
8100,492500452,41.138046,-111.886772,-1.4440536716460446E7,4023229.293435475,138097.6472118041
99967,492500452,41.15793,-112.024012,-1.4455100468154453E7,4024138.674778094,127538.75744620356
8105,492500452,41.139663,-111.847292,-1.443638489535502E7,4023614.4926177277,141355.4919142182
99968,492500452,41.158452,-112.024041,-1.4455106210739551E7,4024184.516003086,127552.23881205164
8106,492500452,41.138462,-111.832055,-1.4434773146495773E7,4023602.1919207713,142567.45770760486
47446,492500452,41.085475,-112.07835,-1.4460452968542175E7,4017413.098470143,121138.38086172845
8103,492500452,41.137781,-111.886828,-1.4440541254334731E7,4023205.579449041,138086.19508443776
8104,492500452,41.139499,-111.853807,-1.4437070559397655E7,4023560.000839023,140820.3319054545
47444,492500452,41.092842,-112.082545,-1.4460932973285526E7,4018037.4453991167,120979.56246328252
280,492500452,40.764697,-111.966751,-1.4447037418542458E7,3989718.6024546046,127857.81028549946
282,492500452,40.76463,-111.974526,-1.444785623732901E7,3989664.853661815,127205.19520350818
13103177,492500452,40.126611,-111.652054,-1.4410570173014779E7,3934784.9929064154,173786.75227239323
13103176,492500452,40.122893,-111.658675,-1.44112482135775E7,3934411.4440689865,173480.5216052651
285,492500452,40.764619,-111.985304,-1.4448991738521839E7,3989597.6024757144,126299.89854426778
287,492500452,40.766375,-111.995371,-1.4450061476880515E7,3989691.4352024137,125440.33690182741
289,492500452,40.769548,-112.004052,-1.445099252433899E7,3989919.45182973,124686.58840346888
47441,492500452,41.102106,-112.090749,-1.4461845186552992E7,4018804.429702854,120550.59945198697
47442,492500452,41.097121,-112.085682,-1.4461285577500341E7,4018395.7420977396,120833.18571643152
47440,492500452,41.104662,-112.09356,-1.4462154558861589E7,4019012.6551735173,120389.72592759752
99518,492500452,40.738291,-111.90454,-1.4440346288889123E7,3987758.553190977,133318.7262913031
5086,492500452,40.710557,-112.030987,-1.4453524779468065E7,3984519.8080122876,123050.10797993574
5088,492500452,40.703737,-112.029363,-1.445331833355369E7,3983924.392065883,123280.63531213072
99514,492500452,40.753538,-111.91118,-1.4441124774080973E7,3989070.417076292,132617.94537931329
99516,492500452,40.744328,-111.90436,-1.4440358568227256E7,3988295.283149142,133274.57740851055
96001,492500452,40.746859,-111.830689,-1.443260979912371E7,3988972.4678466315,139435.87858156895
99510,492500452,40.772047,-111.910807,-1.444118123979029E7,3990714.3574528433,132503.84171562665
290,492500452,40.722493,-112.227382,-1.4474278203464217E7,3984370.246892257,106461.05668245914
13103140,492500452,40.352473,-111.772288,-1.442441170441846E7,3954238.2864791923,154120.04883125043
99513,492500452,40.757882,-111.91336,-1.4441376934374554E7,3989442.3492008457,132397.8507155355
291,492500452,40.709479,-112.249662,-1.4476558000979045E7,3983077.906656791,104793.79656486453
99512,492500452,40.762561,-111.91454,-1.444152546824691E7,3989850.1147789545,132260.79463298756
5080,492500452,40.731729,-112.029414,-1.4453468760086777E7,3986408.5061524496,122917.17242382519
5082,492500452,40.724712,-112.029375,-1.4453428295135288E7,3985786.0517060123,123003.18259283852
295,492500452,40.72646,-112.163692,-1.446758860779269E7,3985114.5499673774,111734.95259724047
5084,492500452,40.71749,-112.030288,-1.445348706388192E7,3985139.4802254257,123017.02165229969
96000,492500452,40.746859,-111.830504,-1.4432590307780592E7,3988973.6041941037,139451.41234389134
296,492500452,40.718063,-112.114229,-1.4462333796002783E7,3984673.8317289855,115984.83247371516
2801,1897559077,37.077124,-113.584594,-1.4597649248066733E7,3643739.330047071,146173.56150242584
13103135,492500452,40.358627,-111.783194,-1.4425592590622013E7,3954720.519917112,153012.46541743947
